text,label
凑单买的，很小只，希望毛刷好一点,1.0
摸着还可以，色差严重，希望不要掉色，总体来说不太好,0.0
简直被坑死，这衣服不敢恭维,0.0
何满写的的书都写得很好，还是朋友推荐我看的，后来就非非常喜欢，他的书了。除了他的书，我和我家小孩还喜欢看郑渊洁、杨红樱、黄晓阳、小桥老树、王永杰、杨其铎、晓玲叮当、方洲，他们的书我觉得都写得很好。雅思9分密码听力（附光盘1张），很值得看，价格也非常便宜，比实体店买便宜好多还省车费。书的内容直得一读世纪雅思教学丛书雅思9分密码系列首度揭开雅思满分神秘面纱五套全真模拟试题提供真实考场氛围十大题型分类精讲集中讲解解题技巧总结核心出题原则透析考试命题思路融入最新考试趋势理论实践完美结合雅思9分密码系列丛书（共五册）针对雅思考试特点，融入编者多年教学经验，以历届真题为蓝本精心编写而成。该丛书对听、说、读、写四部分的各种题型进行详细介绍和讲解，并配有高度仿真模拟测试题，全面强化考生的应试技能。通过对本系列丛书的学习考生可深入了解雅思考试命题规律，准确把握命题方向，达到高效备考的目的。，阅读了一下，写得很好，本书的结构和主要特色如下第一章其实你不懂雅思听力本章详细介绍了雅思听力的基础知识，讲解如何在考场上快速准确地预测答案的三种技巧，归纳雅思听力考试的十大题型和高频场景，透析考生在听力考试中经常出现的错误，同时总结雅思听力的十大命题原则，帮助考生在考场上迅速捕捉考点信息，熟悉考试命题思路，避免常规错误的发生。第二章雅思听力的发音规律本章归纳出容易被考生错读的高频单词，详细介绍了雅思听力中的特色发音规律，例如，等单词在英国的特色读音，，等单词在印度的特色读音。本章同时详细讲解了英文中的连读以及语音音变现象，介绍英音和美音的七大发音区别，并配有补充练习题，帮助考生熟练掌握雅思听力考试的特色发音。第三章雅思听力题型分类攻克本章详细介绍雅思听力考试各种题型的解题方法和技巧，并结合历年考试真题对解题思路进行分析。本章同时融入最新的考试趋势，详细阐述最近考试中出现频率极高的图表题和匹配题。第四章雅思听力分类场景词汇本章对雅思听力的场景词汇进行了详细的归类，共分为租房、个人健康、找工作、银行、旅游等十几个场景。区别于市面上的大多数听力书籍，本书对每个具体场景进一步详细地分类。例如，租房场景在本书中被细分为涉及人员、地理位置、需要携带的文件、金钱、注意问题、住宿类型、房屋内部设置、房屋外围设施、家庭内部设备及装修、卧室内家居用品、浴室用品等11个部分。本章同时收录了听力机经词汇，彻底将雅思听力词汇一网打尽。第五章雅思听力模拟试题本章附有5套雅思听力模拟试题，其中部分题目根据考生考场回忆以及机经设计，与雅思真题题材、难度和题型高度吻合，同时配有答案和听力文本。，内容也很丰富。，一本书多读几次，,1.0
标准的商务酒店，最大的优点就是位置好。房间比较干净，设施还行，但有些细节还需要改进。楼层服务员很不错（上次住的6楼，在这里表扬一下这位服务员），收拾房间，做清洁很及时，认真，走的时候有东西忘了，追了我好长一段距离告诉我。 最近浦东大道修路，附件象个打工地。,1.0
看了大家的评价不错，才选择这家的。房间无论如何不能说是三星的标准，个人感觉不如如家布置得温馨。,0.0
资料不错，可买，,1.0
酒店不太好找，如果没有GPS基本上找不到。感觉酒店设备有点旧，但是比较安静，服务员的服务态度尚可，以后可以考虑还住这里。,1.0
喜欢AMD的芯片，性价比不错。这款散热不错喜欢AMD的芯片，性价比不错。这款散热不错,1.0
第一次在网上买富安娜，比想象中要好，本人非常喜欢红色还有提花的，这款正合我意，用着也很舒服，很满意。五星。,1.0
"几次入住该酒店都给我一种“顾客是上帝""的感觉，尤其是每次checkin时,接待员万鹏先生给予细致周到的服务,让我们心情非常愉快。这也是我们每次来南京都喜欢住该酒店的原因。我呒向朋友谈了在酒店的情况,他们也表示下次要住该酒店尝试一次.",1.0
质量不错，效果也不错，我放在车里听的,1.0
挺好的刀具，就是铁的架子怕把刀尖弄坏了,1.0
没送手册呀，只一本书。。。,0.0
很放便，也很好用,1.0
怎么书的质量这么差啊！！！封皮很薄 而且里面的切割还有碎末 一点也不整齐 是不是盗版的啊！！！！！,0.0
真难吃的要死，五袋只吃了两袋其他它都丢了,0.0
还没用，先买了给宝宝囤货用的。看着还不错，就是我以为是京东配货，结果用的是EMS，超级垃圾的快递，服务差不说，速度超级慢！,1.0
入住后发觉设施较新，相比同等价格酒店而言，性价比高。应算4星标准。比附近的海南大厦感觉要好的多。,1.0
货不对版 你喜欢,0.0
"住的是350的大床房,以四星标准衡量的话,家具太旧,房间太小,早餐品种单一,别的总体来说还可以吧,地段不错,服务也满好.",1.0
款式很时尚哦，非常显瘦，棉衣挺暖和的，质量很好，性价比高,1.0
本次是带了一帮好友去哥伦波太湖城堡过三十岁生日的，酒店所处自然环境和内部环境较好，我们晚上在总统夫人套房的露台上开生日party很有气氛！但度假的设施较少，泳池较小，水质不干净，水面上有很多小虫，没人敢下水游。健身房两台跑步机都不能用，桌球房硬间设施也较简陋。可能是在太湖边的半山上，房间内在晚上会有各种蚊子、飞蛾等飞进房间，房间没有砂窗。希望酒店能改进以上问题并加强管理。值得一提的是酒店下午专门开车去市区帮忙订了元祖的慕丝蛋糕，非常感动！当我们提出晚上party要用十张椅子，马上就有一位老伯分两次送进房间，非常感谢！晚上在玻璃餐厅吃的生日晚宴也不错，17人菜+酒水+元祖蛋糕=3092元。总体感觉此酒店比较适合两人世界休假、部门开会活动、三五好友小聚！补充点评2008年6月23日：另外卫生间的按摩浴缸非常舒服，但能有独立的淋浴房就太棒了！,1.0
"我在上海几天里住的最好的一个酒店,同为四星级,整体感觉是最有品质的,订房台给的是转角的2715房,非常舒服,儿子玩得非常高兴,但酒店的服务人员态度比较冷漠,对待内外宾还是有区别的,同样拦出租车,门僮居然对我说,请让我们的客人,我回头一看是一对外国人,同住这家酒店, 难道我不是客人?出于礼貌我让了,但心里很不舒服,希望携程的价格能更低点,",1.0
"装了ASUS OEM XP，原来LINUX其实做的也不错，可是谁会用呢，试了试就把硬盘彻底删了重新做，全过程异常顺利，BIOS中也不能选SATA或IDE。装了常用的各类办公软件等，基本没有感到慢，试过CS，最低分辨率下可以运行到30-40帧/秒，高清电影确实不流畅，电池确实很棒，8700mAh,想想就知道至少5-6个小时，其他一些品牌的类似产品有更便宜的，可电池也很一般，华硕这个设计确实定位明确！",1.0
新华酒店地理位置比较好，内部设施不错，可供选择的餐厅较多，服务比较热情。,1.0
颜色不是很黄 其他的倒是没什么问题,0.0
新世代天籁的是16.28，不是17.26,0.0
我想说，小心爱护的带了几天，可是表带还是黑了，用布一擦，表带坏了一块，如图，后悔了,0.0
布料非常一般，颜色偏旧，实体店买的S码刚好，这件却明显大很多，穿上跟大妈似的，退了,0.0
东西还行机箱上面的架子卡冷排一体式水冷安不上都锯机箱了,1.0
码子有点大了，还可以,0.0
可能是在黄山上最便宜的一家酒店。当我下午2时拿到房间进去时，看到的是“美国式涂鸦”的墙壁和脏兮兮的被褥、黑乎乎的地板，太吓人了！我直接冲去前台与小姐理论，结果得到的是“网上房间照片和实物有差别，你要去找携程，山上就这条件”。但是在同层空置的房间看去来起码还能住，所以，突然让我感受到携程没优势呀！！后来在我的强烈要求给我换房了，呵呵！,0.0
书中很多页是重影的，失望,0.0
喜欢，太漂亮了。,1.0
比较便宜，种类也多。还是喜欢这系列刚出来时的味道，现在甜了点&hellip;,1.0
这是一家古色古香的酒店，挺有特色的，尤其是回廊里的鱼很多，孩子喜欢，酒店本周的环境很好，服务也不错。只是离碧海金沙远了点。,1.0
房间很大，而且直接面对长江，景色很漂亮，不过附近好象吃饭地方少了点。,1.0
来电不能直接挂机，需要先接才能挂，免提也没有！基本功能不全！,0.0
尺码不标准150的还没130的大，字母是用胶水粘的，C字都脱胶了一半，又不能穿，最不满意的一次网购,0.0
物流实在太不给力\n,0.0
不想说什么，客服有点忽悠人的感觉！,0.0
支架杆太细，6.3米的台钓杆放在上面直接压弯有图为证，卖的巴尔杉木的夜思鱼漂更是假货，里面是橡胶一样是软的，手一捏就焉客服还说他们的鱼漂就是这样的。,0.0
我一般都不愿意写点评的，但这真的是我入住过的五星级酒店中，也是万丽品牌酒店中最糟糕的。房间当然牵强人意，同行的同事问我这个酒店是不是非常老了，卫浴设备也都是非常陈旧的。天津的配备跟我在苏州住过的万丽酒店简直是无法相提并论的。另外，我订的还是行政房，结果办手续的速度可以让我吃一顿早饭了，真的是非常痛苦，我们一行四人，最起码一个人办手续花了15分钟时间。还有早餐简直让我怀疑这是五星级酒店的早餐，也没有鲜榨橙汁，水果也很糟糕，时蔬更加难吃只有一个冬瓜，我一共就喝了一杯豆浆和一碗粥。,0.0
总算可以免费上网了～经过3年的营运，价格在不断攀升，硬件多少在退化，服务还是一如既往。呵呵，从性价比角度看有待商榷喽......补充点评2007年12月17日：房间内的温度是可以调节的，冬季里一般我都建议服务员给锁定在24度自动控制状态，没有那么干燥，感觉很舒服。,1.0
"地理位置很方便,就是紧挨着火车站,有点闹心.房间的配置还看的过去,比四星差点,比三星强点.亮点是卫生间有可以直接饮用的水龙头.",1.0
跟网页上的图差好多，做工粗糙...客服是完全在敷衍么，差,0.0
收到了，质量很好，很轻，拉力很强，手感很好，是休闲娱乐的必备，物流很给力,1.0
东西不错，放在帮公司用最好了。可以锁在显示器后面，省地方,1.0
第一根黄卫东的箫  吹口是裂的。第二根 丁小明的箫 吹口是歪的\n，真倒霉,0.0
东西看着不错，效果未知,1.0
不错，同事说好，公司福利，方便快捷,1.0
感觉一般般，就是便宜实惠,1.0
上古出品，发现中国系列。不大的一本小书，值得一读。\n《北京猿人的传说》主要内容包括：重见天日，见证激动人心的时刻，一个瑞典人的预言，曙光初露，国际合作，再创辉煌，生存年代，主人肖像，大家都叫我&ldquo;北京人&rdquo;，我不是装&ldquo;酷&rdquo;，生命无常等等。第一章 重见天日\n见证激动人心的时刻\n一个瑞典人的预言\n曙光初露\n国际合作\n再创辉煌\n生存年代\n\n第二章 主人肖像\n大家都叫我&ldquo;北京人&rdquo;\n我不是装&ldquo;酷&rdquo;\n生命无常\n\n第三章 能工巧匠\n石头工具\n神奇之&ldquo;火&rdquo;\n狩猎能手\n史前&ldquo;视频&rdquo;\n\n第四章 洞穴家园\n猿人洞\n生态环境的变迁\n洞穴家园\n\n第五章 远祖之谜\n应运而&ldquo;生&rdquo;\n命运多舛\n&ldquo;硝烟&rdquo;再起\n&ldquo;硝烟&rdquo;再起\n\n第六章 世界悬案\n离奇丢失\n种种猜测\n再次发掘\n永远的痛\n附录：与周口店有关的中外科学家简介\n参考文献\n图片出处目录第五章 远祖之谜\n应运而&ldquo;生&rdquo;\n命运多舛\n&ldquo;硝烟&rdquo;再起\n\n第六章 世界悬案\n离奇丢失\n种种猜测\n再次发掘\n永远的痛第五章 远祖之谜\n应运而&ldquo;生&rdquo;\n命运多舛\n&ldquo;硝烟&rdquo;再起\n\n第六章 世界悬案\n离奇丢失\n种种猜测\n再次发掘\n永远的痛\n第五章 远祖之谜\n应运而&ldquo;生&rdquo;\n命运多舛\n&ldquo;硝烟&rdquo;再起\n\n第六章 世界悬案\n离奇丢失\n种种猜测\n再次发掘\n永远的痛\n\n,1.0
货真价实 快递小哥很给力,1.0
封面烂了一点点,1.0
书是正品，比在某些地方买便宜多了~~,1.0
用了效果不错，果然是比较容易清除粘胶。,1.0
真的很好看，码数合适，我非常喜欢！！！,1.0
给我的朋友买，一般般,0.0
并不是成套的真题，不喜欢。,0.0
了解民国，了解那些被篡改的历史&hellip;&hellip;,1.0
放假连续两日系度奋战呢本书，确系搞笑！里面既男女主角都几贴紧生活，虽然我未接触过黑社会；至于女主角，身边都有甘既人存在。其实失婚女人没什么大不了吧，能够认清楚呢一刻身边既最爱，已经好好啦。男主角都系，关心爱护心上人。我中意里面男女主角一起既情节，距地既对话有时同身边既朋友好相似。吾错啊！希望作者可以再写多点类似搞笑，但又贴近生活既作品。希望大家都中意呢本作品啦！,1.0
这款最实惠，爱英九，爱积庆里，忠实顾客。,1.0
垃圾东西，用了两天就有味,0.0
鞋子做工粗糙，鞋底很差，整个鞋子没有一个康奈的标志，不是正品，考虑到要年后才能退货，就哑巴吃黄莲了，鞋服这些还是专卖实体店好，京东也不靠谱,0.0
性价比还不错，对面就是新光天地百货，逛街很不错！,1.0
五天才到好慢，不过东西还行,1.0
好的地方前面的朋友都说了许多，这里就不再重复了，但有些东西还是要分享给大家：宽带收费是按照11.5元/小时收费的，你一天挂24小时就收24小时，这种收费方式还是第一次遇见；闭路电视的信号实在糟糕，有不少频道都飘满“雪花”。不过该酒店在皇冠假日中应该算是性价比较高的酒店之一了，下次去湛江还会入住，前提是别涨价了。,1.0
这本书所覆盖的语法点都很全面，初中级学习者完全够用。我在刚学法语时我的老师向我推荐的。看了小一年了，感觉很不错，基本上所有语法点都能找到。而且里边的分类清晰详尽，从一般到特殊都列举出来了，对学习法语很有帮助。但书里面有的地方讲的太细了，有的地方有点太复杂，容易打击学习积极性~我的法语老师说上面的很多知识点连法语专业都不会讲。想系统学习法语同志来说还是备上一本好,1.0
"质量一般,不怎么满意！",0.0
物流慢的没法说，快半个月才收到货,0.0
一般还行，挺纤长的，正品,1.0
鞋子质量很不好 穿了一个月前面的梁就断了 根本不值那个钱。,0.0
"上个礼拜刚去过...环境还是不错的.饭菜也很可口,价格略贵.房间不错,很古朴,很安静,在那休息是很不错的.唯一的缺点是房间的隔音设施太差,如果同一幢楼里面有几个不同的客人,在碰上不注意的...太恐怖来",1.0
杯子一般，不过价格在这里摆着不期望着能有多好 。\n漆面很薄，刮一下就会掉漆。\n买的时候店主说是可以刻字的，要求了刻字但是收到的水杯上什么字都没有，差评。,0.0
感觉不是我想要的白色   看起有点谈黄色的,0.0
马甲质量一般··物流8天才到货··中间说是搞丢一次,0.0
客服不好，售后还行，不想多说什么了，第一次给差评,0.0
當當網作為全國知名網店，怎么能銷售如此質量的書呢？書的封面已經撕開了，而且聯繫退貨遲遲不給辦理，真是讓我失望，大家從我的這次買書中吸取教訓，得重新審視當當了！！,0.0
厚度挺好，做的还可以,1.0
1.装的Vista？有时候会蓝屏显示bad pool caller不知到怎么回事？有没有大哥有解决的方法？ 2.磨具有点粗糙。,0.0
很漂亮，很是喜欢，物流也很快,1.0
包包质量不错，价格也很好，值得购买。,1.0
产品很不错啊，我的小孩穿小了点，可能是小孩子选码选错了，给到邻居的小孩穿了，她很喜欢，说质量不错,1.0
    eVonne许慧欣2013最强音乐曙光，10年的精巧细致，就为了这一刻的精彩爆发，《欣·进化》是许慧欣eVonne2013全新专辑！\n    《欣·进化》邀请重量级金牌制作人李思菘、阿弟仔、袁惟仁操刀，融合新锐制作人PEGGY许哲佩、小宇等人齐引领出许慧欣潜藏10年惊人的转变样貌，收录《黑天鹅》，《一个人唱歌》，《你的小说》，《泪水的尽头》及百老汇音乐剧【海上情缘】主题曲《Anything Goes》！一如继往的支持京东购物商城，为什么是京东的忠实顾客呢，因为具我了解，京东所有产品都是跟厂家 真接合作，其它网站很多是中间代理商供货，内部消息，还有很是自己网站的业务员设立的公司，自己供货，遇到好卖的自己生产了供给网站，所有有很多时间买到的是盗版，假货，京东就不一样了，都是 直接找到生产厂家，一手供货，有些人可能看到这样的评价以为是京东的托，我在这里保证，绝对不是 。请你相信。 一如继往的支持京东购物商城，为什么是京东的忠实顾客呢，因为具我了解，京东所有产品都是跟厂家 真接合作，其它网站很多是中间代理商供货，内部消息，还有很是自己网站的业务员设立的公司，自己供货，遇到好卖的自己生产了供给网站，所有有很多时间买到的是盗版，假货，京东就不一样了，都是 直接找到生产厂家，一手供货，有些人可能看到这样的评价以为是京东的托，我在这里保证，绝对不是 。请你相信。 最后还是说说这次买的产品的质量很好，价格很优，送货很快，十二分满意。再次感谢！ 一如继往的支持京东购物商城，为什么是京东的忠实顾客呢，因为具我了解，京东所有产品都是跟厂家 真接合作，其它网站很多是中间代理商供货，内部消息，还有很是自己网站的业务员设立的公司，自己供货，遇到好卖的自己生产了供给网站，所有有很多时间买到的是盗版，假货，京东就不一样了，都是 直接找到生产厂家，一手供货，有些人可能看到这样的评价以为是京东的托，我在这里保证，绝对不是 。请你相信。 录音效果不错，碟面质量不错。CD的碟面容易划伤，沾上灰尘的话，看上去极其明显。本碟碟面质量不错的，内容丰富超值。大力支持京东的正版碟的优惠活动，一下子收了好几张。本碟，质量一流，无论是包装盒，还是碟面状况，都很好。国内正版CD、DVD碟面质量能做得好的，仅一、两家公司而已。以前，包括现在买到的正版CD、DVD碟，往往打开一看会发现，不是碟面划伤，就是沾满灰尘、指纹，严重的是包装盒，甚至碟面发霉，真不知道国内的音像公司是怎么制作碟片的，难道生产车间都不是无尘的？包装工人都是不带手套的？每次打开包装，有90%以上的可能性是发一声感叹：真是连盗版都不如啊。为什么正版推广难？恐怕正版制作还不如盗版做得用心是原因之一吧。希望制作公司能够保持质量，严格把关。质量有保障，价格能让人接受，才能有人买。动则上百一张的碟，恐怕不是工薪阶层能消费得起的。正版的质量不过关、价格高，把大部分人推给了盗版商，这是所有正版商不愿意看到，却正在干的事情。推广正版，打击盗版，不是喊一喊就能实现的，需要民众的支持，更需要制作方的认真、努力、销售商的积极配合，缺一不可。对于推广正版，京东商城几年来付出的努力，大家有目共睹。希望京东能在正版图书、音像的销售、推广事业上取得更大成就。 ,1.0
看到推荐才买这本书的，看完以后感觉不符合自己的价值观判断。呵呵，书中想法太现实，但是举的例子又太不现实了。不明白为什么那么多人推荐这本书。。。,0.0
"虽然预定比较方便，但是宾馆的对顾客的关怀不足，房间冷得让人睡不着觉服务人员还说暖和的！！！宾馆反馈2008年5月4日：首先感谢您入住汇宾楼,并给我们提出问题.由于五台山的海拔高,气候潮湿温差较大,酒店由于冬天停业,开业后房间的温度夜间可能会有点凉.给您带来的不便酒店深感歉意.",0.0
如果不是实在订不到其它酒店，怎么也不能住这啊！条件差就差呗，价格还不便宜。我打算至少50年内不会再去了，建议携程删除此酒店。,0.0
喜欢中公的小册子试卷，方便,1.0
这个根本没有收到，可能卖家漏发了,0.0
酒店位于东方绿舟边缘，环境优美，空气清新。方便之处在于可直接从酒店旁的小路进入东方绿舟园区，无需门票。,1.0
等来26天啦，重来就没有收到书，结果是京东自动完成啦，不知道怎么评价，就希望赶紧发书啦，,0.0
"一个词----""大失所望""!!!去广州之前,在携程上研究了半天,后来应老公的要求选择了Elan,因为他从欧洲带过来的那本""CHINA----lonely planet""上极尽完美之辞的推荐了该酒店.网上看图片和介绍,觉得应该也不错(没有查点评),我当时认为应该和""有一家""的水平差不多. 可是一进房间,发现和图片实在相差太远.房间小得可怜,没有地方放行李,甚至连坐的地方都没有.一张小得可怜的写字台上有一台小得可怜的""液晶电视"".如果你想躺在床上看电视,恐怕需要一双""千里眼"";如果你想使用那张写字台,那你一定需要很苗条,才能坐在那个位置,并且需要带一台小于12寸的笔记本，否则是放不下的. 房间也不干净,首先进去的那间330元的大床房,马桶里居然还漂着头发.后来立马换了间560元的套房,其实也就稍微大一点点,多了个坐的地方,有沙发和桌子及大一点的普通电视.房间设施很陈旧,地板有些地方已经翘起来了,隔音不好,热水水压也不够..... 前台服务还不错,服务员能说英语;但是压根没见到行李生. 个人感觉,不值那个价钱;个人意见,不推荐入住!",0.0
该产品设计有缺陷。因重力原因，每刮皮一次，都得将刀口顶着冲下。,0.0
不适合我29岁的年纪看， 怎么就觉得那么没意思呢，高直的漫画我买了两本，一本也不喜欢，我的一个狂热热爱漫画的朋友也不喜欢。,0.0
距拱北关口近，标准间太小，豪华大床不错，服务好 早餐不好太草率了其他還不錯,1.0
拿到货后用没几天就坏了，而且申请返修问那个客服态度还超差,0.0
稻草人品牌已经多次购买，唯独这次由于商家疏忽，收到的包包颜色与拍到的不符，有失信誉！,0.0
柜台里经常坐着4个人，不管是入住还是退房，会几个人倒手办手续。十分不解！效率低不说，他们居然会把你的信用卡扔在一边，去干别的事情。无论你表现出愤怒、急切或是无奈，服务生全然无动于衷。前边有点评说，卫生间小。其实非但小，且设计不合理，洗澡水会流到整个卫生间。图片与房间实际情况严重不符。公寓居然只有一个开水壶。很不方便。,0.0
泡足片和我在超市买的不一样啊！虽然包装和味道一样，但是里面的东西差别挺大的，不是假的就是偷工减料了，左边的是我在超市买的，右边的是京东买的，大家自行对比,1.0
感觉没有之前的老版的好用，很会漏出来,1.0
换16G芝奇，自备镁光固态240，娱乐大师跑分20W出头，算正常。发货速度很快，卖家态度很不错。\n其实先在京东第三方的极途下单，那边答应4天到货，可三天还不发货，问客服回答说不确定不知道，果断撤单了，换了这家。,1.0
等了八天才拿到东西，是不是货到付款的东西都要等七八天。,0.0
最糟糕的购物体验，没有之一。钱付了只发一部分货售后也不管，反正是服了没下次了,0.0
"酒店交通极之不便,下午四时从新会汽车站等了两小时也等不到班车(是普通站着等的公车站哦),到最后打电话问酒店服务员,叫我们坐去崖南的公交车再打的去古兜,打的大概十五元,怎知一坐便坐了个半小时,去到崖南已入黑,那里根本是没有的士,班车也下班了,只好打电话到酒店叫他们帮忙叫车,他们说如包酒店车要100元,他帮我们叫的士要三十元,而且还要等十余分钟,去到酒店已八点半了,整个行程从珠海到古兜足足花了六个多小时,到了酒店房间比我想象中差,从携程订的豪华山景房,是我住过的最贵但是最差的房间,可能是暑假房间紧张关系吧,周围设施则一般,但我以后一定不会再去那里,奉劝各位除非是跟团或自驾游,否则一定不要去那里,交通车实在太不便了。",0.0
挺喜欢的，好用，换货、送货态度好又快,1.0
牌子挺好的，一直买&hellip;&hellip;,1.0
衣服是好看，价钱太贵，衣服刮纱不好，,0.0
质量好，颜色漂亮，孩子很喜欢,1.0
东西很好，很喜欢。物流太差了，不送到位，还说要不要，不要就直接退了。垃圾圆通,0.0
电脑还好，总体满意。机箱和主板都是小号,1.0
整体感觉酒店比较小，从大堂、电梯、走廊、客房到卫生间都比较小，最不能容忍的是那个小坐便，大小便几乎不能同时进行，还有传染性病的危险。客房的壁纸坏的很厉害，停车场房客还收费，感觉不好。建议酒店尽快把那个小坐便换掉，否则真的没人敢入住了。,0.0
散热有点不行。 还有店店的确认货款太麻烦了??? 确认就确认了三天！,0.0
做工质量好，但不好用，设计有问题，只能粉碎较小和较薄的药片，实用性差，懒得退货了,0.0
实在很舒服的度假山庄，没有一般度假区的市侩的感觉，有家的感觉，越王山比我想象中的刺激，不过那些木走廊过道需要维护一下了，不然很容易出事。房间很舒服，床拼起来很大，服务挺好，就是餐厅苍蝇比较多。,1.0
黑屏过一次，但是不知道什么原因，找不到原因就解决不了啊，虽然现在没黑屏了，但是怕以后啊,0.0
"虽是观景房,不过我住的楼层太低(19楼)看不到江景,但地点很好,离轻轨临江门站和较场口站(起点)很近,解放碑就在附近(大约100多公尺吧)!",1.0
完全没音质可言！！！！！！！！！！！,0.0
不错，很喜欢，颜色均匀,1.0
用洗衣液洗的时候会掉颜色 其他还可以,0.0
服务很一般房间还可以条件比较一般价格没竞争力,0.0
"一般般,不过空间还是很足",1.0
试了下，其他都好，就是摇的时候有点响，老是有声音,1.0
这本书有些观点不是太客观，建议读者理性阅读，不要被作者误导。,1.0
还行，感觉和以前实体店买的似乎有那么点差距,0.0
颜色很漂亮，宝贝没有色差没有味道。质量特别好。孩子很喜欢,1.0
给老人买的，平时泡茶喝水，看上去挺高档,1.0
天清岛度假酒店，自然风景很好，优于天元度假村。位置偏僻，适合团队和自驾游。设施一般，相比天元，差距很大。早餐足够丰盛，质量也很好。酒店自制的面包和小点心非常好吃，尤其推荐枣泥蛋糕。早餐培根特别好，广受欢迎，水果的品质也不错。中餐厅的正餐就没什么特色了，味道一般，好在价格没有贵得离谱。开元的中餐厅味道确实很好，除了鱼头，我们对那个过油四季豆印象很深，味道独特，很好吃。关于房间：天清岛酒店共9个楼。1-8号为一个整体，呈蛇形排列，共5层，1层是停车库，2-5层客房。大堂位于中间，左侧是1、2号，右侧依次是3、4、5、6、7、8号。9号楼在岛上是看不到的，位于停车坪和草坪的下面，只有2层，紧邻湖水，要在水上或山对面才能看见正面。1-9号所有房间都是景观房，有观景阳台。房间景观首推9号楼，阳台下面就是湖水，远处是岛屿和层峦，视线开阔无遮拦，有水墨画的写意韵味。“缺点”是有点单调。这也是天清岛和开元最大的差别所在。开元胜在装修和园林景观，精致豪华且丰富多彩，天清岛胜在天水合一的自然景观，没有人工雕饰，但略显单调。选择哪里，要看个人喜好。9号楼的阳台上有茶几和太阳椅，坐在外面看风景、扮风景时，别忘了带个望远镜。我们订到一天豪华房，第二天在房间一直耗到中午才离开。冲杯咖啡，在阳台上看湖面驶过的游船和快艇，再望望远山，非常悠闲惬意。4、5号楼的景观与9号不相上下，面向辽阔的湖水，视线最为开阔，且站的高看的远。有人说隔条马路才是湖面，我觉得这不是问题，因为楼前有酒店的园林绿化，反而丰富了景观效果。这里特别提醒，如果不是一定要睡大床，酒店2张1米2宽单人床的标准间最为实惠。因为湖景大床房全部安排在景观不佳的6号楼，房间大小、设施没有区别，价格却高于其他楼的湖景标间，不划算。之后依次是7、3、6、8号。所谓景观不佳，就是视角逊色、不够开阔。我们第二晚换到6号楼大床房，正对一个小水湾。看出去青山碧水，也很美，但在千岛湖，这样的景观实在不足为奇。虽然站到阳台上也能看到旁边的辽阔水面，但相对4、5号楼，就逊色许多。我们同行的人住在3号楼，因为处在折线中，要站在阳台上左望，才能看到主湖区。7号楼就好些，我没机会进去，看角度优于其他。订房时除了景观还要考虑位置，8号楼因为在酒店最远端，视线也一般，所以游客都不愿意问津。但8号也有优势，旁边就是易主题文化公园，去那里参观很方便。1、2号楼就不是我们散客光顾的了，都是套房和复式，我看景观也不大好。还要提醒一点，9号楼的玻璃淋浴间是瓷砖地面，踩上去冰凉，在秋冬季可不怎么舒服。备用的橡胶脚垫脏脏的，最好不用。,1.0
拿到实物一看，做工有点粗糙，不值这个价。,0.0
茶壶最大的败笔壶嘴倒水滴滴答答喽的，这算什么玩意！一颗星给快递师傅的辛苦了,0.0
第一次的一抛就断。给钱换回一件废品，过线的环都没有。,0.0
够干爽，送货也快,1.0
不错，SSD瞬间变身移动硬盘,1.0
进房的第一感觉就是窗户很大，视野非常宽阔，仿佛就是挂了幅画在墙上似的。各种设施比较齐全，有点遗憾的就是房里没有大灯，可能另有考虑吧。,1.0
想读一些心理方面的书或者故事 所以买了这个书 但是里面剧情离奇 心里师自己更是不正常的人。结尾更是神经病~~心里师竟然需要和她的老师睡觉才能治疗 ~~哪有这样的事 看的我都恶心了~~总之到最后 觉得浪费了自己的时间还有很失望,0.0
"酒店比较老,但是设备维护的还是不错.服务不错,比较细心周围,晚上回来开了夜床,感觉很好.楼下商场据说算济南最好的，感觉不错~~`下次还住这里",1.0
帮妹妹买的还不错哦！！！,1.0
老公很喜欢，不错的~~！！！,1.0
感觉挺有用的，起码让我知道了方向,1.0
早知道你们用宅急送，说什么也不在你们这里买的，速度又慢，还有丢件的危险！！！！！不过安全收到了，还好！,0.0
"时尚,便携.散热较好,20度室温下使用一个小时,键盘冰凉,触摸板两侧微热。价格平易近人，作为上网本很合适。包装内附送白色人造革内胆包，有MSI标志，和机器很般配。接口充足，3个USB，1个读卡器，外加LAN和显示器接口，满足基本的外设需求。使用时，顶盖上的MSI标志会发光，在光线较暗时很显眼。旅行重量在2kg以内，名副其实的超薄本。总的来说，这是一款定位明确，价格适中的上网本，",1.0
从发货到现在，都没用过，一点都不好用，硬邦邦地，尤其是枕头，而且空间也小，一点都没有支撑到肚子。没什么作用，我都想扔了，那么一大块东西放那还占位置，我去母婴店里看到的拖腹枕比这个软多了，我想不不通为什么用这么硬的，质量不好，一点都不舒服，我还特意买个贵的。唉，真失望，本想退货的，算了,0.0
还可以，就是比上次买的质量差了,1.0
赠品要求不能太高的，一般般！,0.0
（送货不及时）东西都没收到，打电话快递员直接拉黑我，态度很差，客服态度更差，完全就不是解决问题。,0.0
